index,insee,nom,nearlier_road,nearlier_road_dist,tmja,tmja_norm,betweeness,betweeness_stand,score_1
6578,52461,Sarrey,966,5649.957586776084,20475.0,0.08925768989328312,1345048.0,14.111941001581242,0.6640208733116258
6579,21038,Auxonne,1231,7062.497770025168,28107.0,0.12252824858757062,1011351.0,13.82679860753404,0.6101441589993842
6580,21269,Flammerans,1230,10868.93918416183,28107.0,0.12252824858757062,1006720.0,13.822209072736358,0.48227835097073196
6581,21562,Saint-Maurice-sur-Vingeanne,955,22555.905793560298,32817.0,0.14306078677547604,1254397.0,14.042166334189254,0.24179985750837185
6582,21433,Montigny-Mornay-Villeneuve-sur-Vingeanne,955,28436.298123927874,32817.0,0.14306078677547604,1254397.0,14.042166334189254,0.16927521283945415
6583,39043,Beaufort-Orbagna,1254,7538.644059135582,21068.0,0.09184278440398967,1175231.0,13.976976132878852,0.5872615552048227
6584,39255,Gizia,1254,10567.397460696886,21068.0,0.09184278440398967,1175231.0,13.976976132878852,0.4845363457780629
6585,39185,Cuisia,1254,7535.86507381372,21068.0,0.09184278440398967,1175231.0,13.976976132878852,0.58736516993169
6586,39056,Bletterans,1250,6051.411320296985,19789.0,0.08626717583873893,1175809.0,13.977467829761888,0.6441476861332979
6587,52453,Saint-Maurice,3357,261.35654921309407,45.14270833333333,0.00019679286258166513,90540.0,11.413558065771015,0.859961372962538
6588,70100,Broye-les-Loups-et-Verfontaine,954,27896.608415090017,32200.0,0.14037106786635978,1254006.0,14.041854582296583,0.1742086471856699
6589,55034,Bazeilles-sur-Othain,3901,43447.36841234805,26530.0,0.11565355374206598,0.0,0.0,0.013449809898434199
6590,55556,Ville-devant-Chaumont,136,21589.614540801536,17445.0,0.07604885959405733,1926896.0,14.471421495007908,0.23914691715783185
6591,52445,Saint-Broingt-le-Bois,3357,13050.167813307477,45.14270833333333,0.00019679286258166513,90540.0,11.413558065771015,0.3544647975351398
6592,52159,Cuves,966,15672.36812999234,20475.0,0.08925768989328312,1345048.0,14.111941001581242,0.35091333507771044
6593,21074,Billey,1231,2613.3663823362485,28107.0,0.12252824858757062,1011351.0,13.82679860753404,0.8030552890153991
6594,39338,Molay,1247,7979.948366899176,24836.0,0.10826881495431401,1177808.0,13.97916649082867,0.5753765984385201
6595,39162,Condamine,1252,2036.4843006066433,21068.0,0.09184278440398967,1175512.0,13.977215206024887,0.8327862596036507
6596,39090,Chaînée-des-Coupis,1248,10479.154940336393,22612.0,0.09857362070168096,1177348.0,13.97877585885761,0.48927329282012644
6597,39472,Rye,1248,13900.64218278433,22612.0,0.09857362070168096,1177348.0,13.97877585885761,0.3942723072712225
6598,39010,Andelot-Morval,1256,15119.391207102744,21697.0,0.09458481551231081,1175593.0,13.97728410973708,0.36380795891186685
6599,52362,Orbigny-au-Mont,3357,6456.804653934253,45.14270833333333,0.00019679286258166513,90540.0,11.413558065771015,0.5597757335592685
6600,70422,Poyans,954,32836.98298554669,32200.0,0.14037106786635978,1254006.0,14.041854582296583,0.12901967253744914
6601,70220,Essertenne-et-Cecey,1245,28999.855200396905,19082.0,0.08318511543558625,1726876.0,14.361825132820567,0.14976071750492242
6602,21618,Talmay,1245,25190.85642355935,19082.0,0.08318511543558625,1726876.0,14.361825132820567,0.191097280878113
6603,21316,Heuilley-sur-Saône,1229,22317.447910929794,28107.0,0.12252824858757062,1002087.0,13.817596381121913,0.2378068540799292
6604,21680,Vielverge,1230,14918.811096239353,28107.0,0.12252824858757062,1006720.0,13.822209072736358,0.3755707631981335
6605,21610,Soissons-sur-Nacey,1230,12929.125271416688,28107.0,0.12252824858757062,1006720.0,13.822209072736358,0.42466792897444977
6606,52424,Rivières-le-Bois,3357,12261.057658505793,45.14270833333333,0.00019679286258166513,90540.0,11.413558065771015,0.3743889481550472
6607,55537,Douaumont-Vaux,136,13168.447373326042,17445.0,0.07604885959405733,1926896.0,14.471421495007908,0.41138751496621123
6608,55454,Saint-Aubin-sur-Aire,2509,9273.751489073338,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.4668034386835451
6609,55045,Belrupt-en-Verdunois,136,7920.164424874234,17445.0,0.07604885959405733,1926896.0,14.471421495007908,0.5768653070632583
6610,55197,Fresnes-au-Mont,135,25076.29535857737,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.18900739380033843
6611,55189,Fleury-devant-Douaumont,136,12546.199559692004,17445.0,0.07604885959405733,1926896.0,14.471421495007908,0.42821196489041435
6612,55584,Woimbey,136,18274.623134383095,17445.0,0.07604885959405733,1926896.0,14.471421495007908,0.29607607343228726
6613,52517,Vesaignes-sous-Lafauche,967,29794.3584958728,20003.0,0.08720007672455883,1284180.0,14.065631719029396,0.14216707667207734
6614,52133,Clinchamp,967,21135.86260162079,20003.0,0.08720007672455883,1284180.0,14.065631719029396,0.2469109080285699
6615,52248,Is-en-Bassigny,966,9945.23454118779,20475.0,0.08925768989328312,1345048.0,14.111941001581242,0.5052151634651754
6616,21503,Pouilly-sur-Vingeanne,955,29069.266831858997,32817.0,0.14306078677547604,1254397.0,14.042166334189254,0.1629010427152348
6617,39001,Abergement-la-Ronce,1232,4297.763518440799,12596.0,0.05491037176536235,1041160.0,13.855846994620387,0.7121087923276068
6618,88477,Trampot,4054,32549.25626632621,152.08333333333334,0.0006629844690893028,187.0,5.236441962829949,0.06899600929867934
6619,55333,Ménil-aux-Bois,2509,15816.455348974492,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.2991013461414186
6620,55154,Dieue-sur-Meuse,135,9709.449001863293,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.5119527350962821
6621,55204,Génicourt-sur-Meuse,136,11687.399016774547,17445.0,0.07604885959405733,1926896.0,14.471421495007908,0.4525683392442978
6622,55322,Marson-sur-Barboure,2509,9020.994817441273,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.47490001846531965
6623,55107,Chaumont-devant-Damvillers,136,23324.536554812734,17445.0,0.07604885959405733,1926896.0,14.471421495007908,0.2138599615994229
6624,55188,Flassigny,136,40708.37021024346,17445.0,0.07604885959405733,1926896.0,14.471421495007908,0.06979239980947308
6625,55104,Chassey-Beaupré,2509,26370.213774397267,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.14587774301611012
6626,52120,Chauffourt,966,4186.829571119335,20475.0,0.08925768989328312,1345048.0,14.111941001581242,0.7288146694619699
6627,52352,Ninville,966,13402.960205000312,20475.0,0.08925768989328312,1345048.0,14.111941001581242,0.4054317916205594
6628,01065,Buellas,1290,8341.840245640904,14633.0,0.0637903675803864,35287.0,10.471298241784776,0.49195270237151173
6629,55067,Boviolles,2509,5792.1916248018315,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.5915655145464062
6630,55403,Peuvillers,135,29289.971844919888,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.14381891008255612
6631,55145,Damvillers,135,27244.31973485429,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.16421934273463876
6632,55459,Saint-Joire,2509,11059.981177065583,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.41338694061741127
6633,55547,Verneuil-Petit,3901,44733.77370720449,26530.0,0.11565355374206598,0.0,0.0,0.012416690509839174
6634,55546,Verneuil-Grand,3901,43701.67638493173,26530.0,0.11565355374206598,0.0,0.0,0.013238973383743611
6635,55149,Delut,136,33997.20405078196,17445.0,0.07604885959405733,1926896.0,14.471421495007908,0.10753660653286894
6636,55572,Vittarville,135,31958.65709392802,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.12096569502823033
6637,55039,Beaumont-en-Verdunois,135,18478.163385386808,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.2899286075392095
6638,52444,Saint-Blin,967,28310.765173304775,20003.0,0.08720007672455883,1284180.0,14.065631719029396,0.15627071139114515
6639,52369,Orquevaux,4058,30343.40659560248,3650.0,0.015911627258143265,195.0,5.278114659230517,0.08319217895165737
6640,52142,Consigny,967,22035.944759086593,20003.0,0.08720007672455883,1284180.0,14.065631719029396,0.23314081049355762
6641,52342,Morionvilliers,4054,28677.294685573306,152.08333333333334,0.0006629844690893028,187.0,5.236441962829949,0.09022032871737456
6642,55554,Villécloye,135,45170.855602120806,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.051355733245777795
6643,55252,Iré-le-Sec,135,40910.85047204597,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.06769497183144664
6644,55307,Louvemont-Côte-du-Poivre,135,15922.825735471986,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.3421785777758983
6645,70406,Percey-le-Grand,955,22624.916700643946,32817.0,0.14306078677547604,1254397.0,14.042166334189254,0.24079008972128282
6646,21701,Villers-Rotin,1231,3429.962168994247,28107.0,0.12252824858757062,1011351.0,13.82679860753404,0.7635661750684459
6647,21571,Saint-Sauveur,1245,22048.808899802905,19082.0,0.08318511543558625,1726876.0,14.361825132820567,0.23365535364481618
6648,21713,Vonges,1245,14389.164040921145,19082.0,0.08318511543558625,1726876.0,14.361825132820567,0.38145767300998207
6649,52280,Lecey,3357,2320.4036555331836,45.14270833333333,0.00019679286258166513,90540.0,11.413558065771015,0.7456029982625882
6650,21468,Orain,3358,26263.02252163285,22.571354166666666,9.839643129083257e-05,85527.0,11.356599086693336,0.14157579994595518
6651,39233,Foucherans,1247,2774.363911282691,24836.0,0.10826881495431401,1177808.0,13.97916649082867,0.7967961523585332
6652,39501,Sampans,1230,1345.2704253701597,28107.0,0.12252824858757062,1006720.0,13.822209072736358,0.868351074075698
6653,52155,Culmont,3357,3502.335964090557,45.14270833333333,0.00019679286258166513,90540.0,11.413558065771015,0.6869655181576317
6654,52374,Le Pailly,3357,6704.63345117239,45.14270833333333,0.00019679286258166513,90540.0,11.413558065771015,0.5502437844087686
6655,52363,Orbigny-au-Val,3357,4101.733399993231,45.14270833333333,0.00019679286258166513,90540.0,11.413558065771015,0.6590142838702959
6656,70032,Attricourt,954,26100.427627704576,32200.0,0.14037106786635978,1254006.0,14.041854582296583,0.19430522361029617
6657,52375,Palaiseul,3357,8833.709318574693,45.14270833333333,0.00019679286258166513,90540.0,11.413558065771015,0.47476225701075947
6658,52319,Mennouveaux,966,16272.304221413631,20475.0,0.08925768989328312,1345048.0,14.111941001581242,0.33776907725788596
6659,21135,Champagne-sur-Vingeanne,954,25163.88885145229,32200.0,0.14037106786635978,1254006.0,14.041854582296583,0.20568698065058283
6660,21323,Jancigny,1245,25278.037581538152,19082.0,0.08318511543558625,1726876.0,14.361825132820567,0.19003414433215826
6661,21398,Maxilly-sur-Saône,1245,19699.176851906024,19082.0,0.08318511543558625,1726876.0,14.361825132820567,0.2715656268834229
6662,21496,Pontailler-sur-Saône,1245,16417.573217867663,19082.0,0.08318511543558625,1726876.0,14.361825132820567,0.33502287205359316
6663,39101,Champvans,1247,1647.746279901124,24836.0,0.10826881495431401,1177808.0,13.97916649082867,0.8549655620348308
6664,52457,Saint-Vallier-sur-Marne,3357,2229.347938004424,45.14270833333333,0.00019679286258166513,90540.0,11.413558065771015,0.7503228227176962
6665,39189,Damparis,1247,2216.296710058387,24836.0,0.10826881495431401,1177808.0,13.97916649082867,0.825098032103064
6666,39211,Les Essards-Taignevaux,1248,13283.01452338895,22612.0,0.09857362070168096,1177348.0,13.97877585885761,0.4099401379677762
6667,71027,Beaurepaire-en-Bresse,1253,2620.2601248014626,21068.0,0.09184278440398967,1175366.0,13.977090997217813,0.8024848664490927
6668,71198,Flacey-en-Bresse,1254,1769.4872004815286,21068.0,0.09184278440398967,1175231.0,13.976976132878852,0.8470166535686481
6669,71506,Savigny-en-Revermont,1253,3384.6400473611575,21068.0,0.09184278440398967,1175366.0,13.977090997217813,0.7644732100350541
6670,39209,Val-d'Épy,1256,14208.788173382325,21697.0,0.09458481551231081,1175593.0,13.97728410973708,0.38540325129630193
6671,39025,Augea,1254,5259.912397988535,21068.0,0.09184278440398967,1175231.0,13.976976132878852,0.6786690883235468
6672,39197,Digna,1255,7481.988654915853,21682.0,0.09451942526330473,1175136.0,13.976895294508322,0.5900612345338246
6673,39167,Cosges,1251,9720.488489127905,21068.0,0.09184278440398967,1175657.0,13.97733854881891,0.5113058665513593
6674,39128,Chaussin,1247,12730.12591645078,24836.0,0.10826881495431401,1177808.0,13.97916649082867,0.4274910295486593
6675,39099,Champdivers,1247,9370.958989043937,24836.0,0.10826881495431401,1177808.0,13.97916649082867,0.5274354428203858
6676,39320,Maynal,1254,6447.141114058893,21068.0,0.09184278440398967,1175231.0,13.976976132878852,0.6293977714023837
6677,39457,Les Repôts,1251,2420.14303800838,21068.0,0.09184278440398967,1175657.0,13.97733854881891,0.8127505598233549
6678,39526,Tavaux,1247,5802.020732071802,24836.0,0.10826881495431401,1177808.0,13.97916649082867,0.6593400577616348
6679,39022,Asnans-Beauvoisin,1248,14024.629433039163,22612.0,0.09857362070168096,1177348.0,13.97877585885761,0.391199948262878
6680,39266,Les Hays,1248,15513.087049725149,22612.0,0.09857362070168096,1177348.0,13.97877585885761,0.3561330085726288
6681,39532,Thoissia,1256,11820.359928462534,21697.0,0.09458481551231081,1175593.0,13.97728410973708,0.4483336476507492
6682,39142,Chevreaux,1255,11584.425055547465,21682.0,0.09451942526330473,1175136.0,13.976895294508322,0.4550573744551325
6683,39346,Montagna-le-Reconduit,1256,10286.163307070827,21697.0,0.09458481551231081,1175593.0,13.97728410973708,0.494076762194876
6684,39551,Véria,1256,13669.917929681083,21697.0,0.09458481551231081,1175593.0,13.97728410973708,0.3987817267929172
6685,39379,Nance,1250,7294.843147868888,19789.0,0.08626717583873893,1175809.0,13.977467829761888,0.5950138188535902
6686,55518,Cousances-lès-Triconville,2509,10899.702209090134,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.4179193466395728
6687,55358,Chanteraine,2509,1948.1290360241126,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.7683912853958378
6688,55516,Tréveray,2509,8043.685990307234,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.5075496032010189
6689,55077,Breux,3980,43814.30809373804,5035.0,0.02194932691637023,0.0,0.0,0.010242736643626807
6690,55043,Belleville-sur-Meuse,135,9687.646528853382,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.5126770238613032
6691,52183,Ecot-la-Combe,967,26242.833262646833,20003.0,0.08720007672455883,1284180.0,14.065631719029396,0.17829355172180614
6692,52131,Cirfontaines-en-Ornois,2509,24645.073864308466,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.16404436794449542
6693,55371,Nançois-le-Grand,2509,4761.855711089102,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.6345209025415203
6694,55141,Dagonville,2509,12737.771258807797,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.3687937032408806
6695,55290,Lignières-sur-Aire,2509,15140.450721407642,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.31317862417052184
6696,55448,Rupt-devant-Saint-Mihiel,4949,23108.453998865094,1784.7222222222224,0.007780228701184969,10092.0,9.219597393238859,0.16472463700883272
6697,55009,Ancemont,135,6196.165550842592,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.6429373526470186
6698,55210,Gimécourt,4949,18362.842944335924,1784.7222222222224,0.007780228701184969,10092.0,9.219597393238859,0.22830362446951324
6699,55032,Baudrémont,2509,18108.060209078114,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.2559227397729267
6700,55347,Les Monthairons,135,8742.896198876197,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.5450662543987803
6701,55566,Villers-sur-Meuse,135,11325.494301272545,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.46102009626338547
6702,55506,Thillombois,135,17401.516292005057,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.31089296931867644
6703,55420,Récourt-le-Creux,135,12453.678739348205,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.4284978675886151
6704,55452,Saint-Amand-sur-Ornain,2509,5881.377577632015,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.5879869578847564
6705,55341,Moirey-Flabas-Crépion,135,21725.617514551872,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.2348758642200669
6706,55022,Avioth,3980,44553.181105531105,5035.0,0.02194932691637023,0.0,0.0,0.009742074139465897
6707,55255,Jametz,135,35631.71354336917,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.09532877501803157
6708,55315,Mandres-en-Barrois,2509,19987.967607265993,4318.5,0.01882585268884704,95611.0,11.468053614174691,0.22519757519412645
6709,55042,Belleray,135,4753.7798092832745,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.7059731455281336
6710,55073,Bras-sur-Meuse,135,12101.162506116678,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.4384055026331313
6711,55239,Haumont-près-Samogneux,135,18897.436688888698,15816.0,0.06894747855199833,1929505.0,14.472774569568866,0.2821524133215151
6712,52286,Leurville,4058,25954.27764525824,3650.0,0.015911627258143265,195.0,5.278114659230517,0.11223777151248507
6713,52097,Chambroncourt,4058,27849.603579366714,3650.0,0.015911627258143265,195.0,5.278114659230517,0.09862287490728873
6714,52396,Poinson-lès-Nogent,966,4525.405508593647,20475.0,0.08925768989328312,1345048.0,14.111941001581242,0.7132801459586071
6715,52115,Chatenay-Mâcheron,3357,3349.9584291965225,45.14270833333333,0.00019679286258166513,90540.0,11.413558065771015,0.6942582620520505
6716,52037,Bannes,966,6225.156931807773,20475.0,0.08925768989328312,1345048.0,14.111941001581242,0.6401553474983442
6717,70305,Lœuilley,954,24485.95533841453,32200.0,0.14037106786635978,1254006.0,14.041854582296583,0.2143396835862013
6718,52113,Chassigny,3357,14792.8733663628,45.14270833333333,0.00019679286258166513,90540.0,11.413558065771015,0.31413965940095295
