id,insee,score_2,last_updated
44225,26336,0.002245854,2023-11-20
44226,26337,0.102570327,2023-11-20
44227,26338,0.099313785,2023-11-20
44228,26339,0.099595188,2023-11-20
44229,26340,0.000354439,2023-11-20
44230,26341,0.053477314,2023-11-20
44231,26342,0.001781861,2023-11-20
44232,26343,0.000990281,2023-11-20
44233,26344,0.004098603,2023-11-20
44234,26345,0.001779713,2023-11-20
44235,26346,0.002018154,2023-11-20
44236,26347,0.052074595,2023-11-20
44237,26348,0.002667958,2023-11-20
44238,26349,0.00055851,2023-11-20
44239,26350,0.000907578,2023-11-20
44240,26351,0.001502606,2023-11-20
44241,26352,0.001331831,2023-11-20
44242,26353,0.099011975,2023-11-20
44243,26355,0.000532732,2023-11-20
44244,26356,0.001811935,2023-11-20
44245,26357,0.00352613,2023-11-20
44246,26358,0.003693683,2023-11-20
44247,26359,0.000537029,2023-11-20
44248,26360,0.055154992,2023-11-20
44249,26361,4.94066e-05,2023-11-20
44250,26362,0.106493858,2023-11-20
44251,26363,0.000758284,2023-11-20
44252,26364,0.000969874,2023-11-20
44253,26365,0.00426723,2023-11-20
44254,26367,0.002998768,2023-11-20
44255,26368,0.001308202,2023-11-20
44256,26369,0.001121316,2023-11-20
44257,26370,0.000940874,2023-11-20
44258,26371,0.001412385,2023-11-20
44259,26372,0.000367328,2023-11-20
44260,26373,0.002025672,2023-11-20
44261,26374,0.000313625,2023-11-20
44262,26375,0.000354439,2023-11-20
44263,26376,0.002124485,2023-11-20
44264,26377,0.004416524,2023-11-20
44265,26378,5.79991e-05,2023-11-20
44266,26379,0.055268842,2023-11-20
44267,26380,0.053656682,2023-11-20
44268,26381,0.058442681,2023-11-20
44269,26382,0.000568176,2023-11-20
44270,27001,0.000175071,2023-11-20
44271,27002,0.002757105,2023-11-20
44272,27003,0.022968716,2023-11-20
44273,27004,0.000173997,2023-11-20
44274,27005,0.023240452,2023-11-20
44275,27006,3.43698e-05,2023-11-20
44276,27008,0.022185728,2023-11-20
44277,27009,2.14811e-06,2023-11-20
44278,27010,0.000207293,2023-11-20
44279,27011,1.18146e-05,2023-11-20
44280,27012,0.000229848,2023-11-20
44281,27013,0.000173997,2023-11-20
44282,27014,0.000425327,2023-11-20
44283,27015,0.023036382,2023-11-20
44284,27016,0.000299662,2023-11-20
44285,27017,0.000588583,2023-11-20
44286,27018,9.02208e-05,2023-11-20
44287,27019,0.001195426,2023-11-20
44288,27020,0.000185812,2023-11-20
44289,27021,0.000211589,2023-11-20
44290,27022,0.023029937,2023-11-20
44291,27023,2.04071e-05,2023-11-20
44292,27025,0.023087936,2023-11-20
44293,27026,0.000309329,2023-11-20
44294,27027,4.29623e-06,2023-11-20
44295,27028,0.000202997,2023-11-20
44296,27031,0.000490844,2023-11-20
44297,27032,0.000705656,2023-11-20
44298,27033,0.0,2023-11-20
44299,27034,0.000192256,2023-11-20
44300,27035,5.15548e-05,2023-11-20
44301,27036,0.002801142,2023-11-20
44302,27037,0.000140702,2023-11-20
44303,27038,0.002771068,2023-11-20
44304,27039,0.020051576,2023-11-20
44305,27040,0.000138553,2023-11-20
44306,27042,0.000405994,2023-11-20
44307,27043,3.65179e-05,2023-11-20
44308,27044,2.04071e-05,2023-11-20
44309,27045,0.000345846,2023-11-20
44310,27046,0.004913812,2023-11-20
44311,27047,0.000286773,2023-11-20
44312,27048,0.000176145,2023-11-20
44313,27049,0.000231996,2023-11-20
44314,27050,0.00014822,2023-11-20
44315,27051,0.000189034,2023-11-20
44316,27052,0.004819295,2023-11-20
44317,27053,0.0,2023-11-20
44318,27054,8.59246e-05,2023-11-20
44319,27055,0.0,2023-11-20
44320,27056,0.005022292,2023-11-20
44321,27057,4.51104e-05,2023-11-20
44322,27058,0.022777534,2023-11-20
44323,27059,0.000258848,2023-11-20
44324,27061,0.004943886,2023-11-20
44325,27062,0.004832184,2023-11-20
44326,27063,9.02208e-05,2023-11-20
44327,27064,0.000102035,2023-11-20
44328,27065,0.022965494,2023-11-20
44329,27066,0.000143924,2023-11-20
44330,27067,0.000257774,2023-11-20
44331,27068,8.37765e-05,2023-11-20
44332,27069,3.22217e-06,2023-11-20
44333,27070,0.00029107,2023-11-20
44334,27071,9.66652e-05,2023-11-20
44335,27072,0.000240589,2023-11-20
44336,27073,1.39627e-05,2023-11-20
44337,27074,9.66652e-05,2023-11-20
44338,27075,8.27024e-05,2023-11-20
44339,27076,0.000170775,2023-11-20
44340,27077,0.004788148,2023-11-20
44341,27078,5.37029e-06,2023-11-20
44342,27079,0.004913812,2023-11-20
44343,27081,0.000251329,2023-11-20
44344,27082,6.55175e-05,2023-11-20
44345,27083,0.004768815,2023-11-20
44346,27085,0.00299662,2023-11-20
44347,27089,0.004788148,2023-11-20
44348,27090,0.020062317,2023-11-20
44349,27091,0.020006466,2023-11-20
44350,27094,0.000139627,2023-11-20
44351,27095,0.004854739,2023-11-20
44352,27096,8.48505e-05,2023-11-20
44353,27097,0.000135331,2023-11-20
44354,27098,0.00015896,2023-11-20
44355,27099,0.000308254,2023-11-20
44356,27100,0.014159298,2023-11-20
44357,27101,0.014922952,2023-11-20
44358,27102,0.020123538,2023-11-20
44359,27103,0.020006466,2023-11-20
44360,27104,8.48505e-05,2023-11-20
44361,27105,0.020067687,2023-11-20
44362,27106,0.00040492,2023-11-20
44363,27107,0.015075469,2023-11-20
44364,27108,0.001635789,2023-11-20
44365,27109,0.000126739,2023-11-20
44366,27110,0.014932619,2023-11-20
44367,27111,4.29623e-06,2023-11-20
44368,27112,0.002859141,2023-11-20
44369,27113,0.000185812,2023-11-20
44370,27114,0.000171849,2023-11-20
44371,27115,0.002462813,2023-11-20
44372,27116,0.000236293,2023-11-20
44373,27117,0.000105258,2023-11-20
44374,27118,0.0,2023-11-20
44375,27119,3.22217e-05,2023-11-20
44376,27120,0.000266366,2023-11-20
44377,27123,0.000237367,2023-11-20
44378,27124,0.0,2023-11-20
44379,27125,0.000298588,2023-11-20
44380,27126,8.80727e-05,2023-11-20
44381,27127,8.59246e-05,2023-11-20
44382,27129,0.000127813,2023-11-20
44383,27130,0.004907368,2023-11-20
44384,27131,0.0,2023-11-20
44385,27132,6.55175e-05,2023-11-20
44386,27133,0.020283573,2023-11-20
44387,27134,0.015027136,2023-11-20
44388,27135,8.80727e-05,2023-11-20
44389,27136,0.023608854,2023-11-20
44390,27137,0.001634715,2023-11-20
44391,27138,0.000109554,2023-11-20
44392,27139,8.37765e-05,2023-11-20
44393,27140,0.023095455,2023-11-20
44394,27141,1.9333e-05,2023-11-20
44395,27142,0.023087936,2023-11-20
44396,27144,6.44434e-06,2023-11-20
44397,27146,9.77392e-05,2023-11-20
44398,27147,0.00030718,2023-11-20
44399,27148,0.004977182,2023-11-20
44400,27149,0.000476881,2023-11-20
44401,27151,0.000124591,2023-11-20
44402,27152,0.000274959,2023-11-20
44403,27153,0.000255626,2023-11-20
44404,27154,0.000463993,2023-11-20
44405,27155,0.001192204,2023-11-20
44406,27156,0.001635789,2023-11-20
44407,27157,0.000342624,2023-11-20
44408,27158,0.000249181,2023-11-20
44409,27161,6.44434e-05,2023-11-20
44410,27162,8.69986e-05,2023-11-20
44411,27163,0.014868176,2023-11-20
44412,27164,0.0002277,2023-11-20
44413,27165,0.000266366,2023-11-20
44414,27167,9.3443e-05,2023-11-20
44415,27168,9.98873e-05,2023-11-20
44416,27169,0.000137479,2023-11-20
44417,27170,9.77392e-05,2023-11-20
44418,27171,0.000251329,2023-11-20
44419,27173,9.77392e-05,2023-11-20
44420,27174,0.014915434,2023-11-20
44421,27176,6.65916e-05,2023-11-20
44422,27177,0.000459697,2023-11-20
44423,27179,0.005000811,2023-11-20
44424,27180,0.00011922,2023-11-20
44425,27181,4.29623e-06,2023-11-20
44426,27182,0.002748513,2023-11-20
44427,27183,7.411e-05,2023-11-20
44428,27184,8.48505e-05,2023-11-20
44429,27185,0.0,2023-11-20
44430,27187,8.59246e-05,2023-11-20
44431,27188,0.022521908,2023-11-20
44432,27189,0.000266366,2023-11-20
44433,27190,0.000236293,2023-11-20
44434,27191,0.023015974,2023-11-20
44435,27192,0.000184738,2023-11-20
44436,27193,5.37029e-05,2023-11-20
44437,27194,0.000181516,2023-11-20
44438,27196,0.02266261,2023-11-20
44439,27198,0.002971917,2023-11-20
44440,27199,0.000281403,2023-11-20
44441,27200,0.00030718,2023-11-20
44442,27201,8.59246e-05,2023-11-20
44443,27202,0.000224478,2023-11-20
44444,27203,0.023708741,2023-11-20
44445,27204,0.000226626,2023-11-20
44446,27205,0.000169701,2023-11-20
44447,27206,0.002977287,2023-11-20
44448,27207,0.000423179,2023-11-20
44449,27208,0.000428549,2023-11-20
44450,27209,5.04807e-05,2023-11-20
44451,27210,0.000117072,2023-11-20
44452,27212,8.59246e-05,2023-11-20
44453,27213,0.000543473,2023-11-20
44454,27214,0.000156812,2023-11-20
44455,27215,8.59246e-05,2023-11-20
44456,27216,0.000111702,2023-11-20
44457,27217,0.000138553,2023-11-20
44458,27218,0.000106332,2023-11-20
44459,27219,0.000149294,2023-11-20
44460,27220,3.22217e-05,2023-11-20
44461,27222,3.32958e-05,2023-11-20
44462,27224,0.00019333,2023-11-20
44463,27226,0.000226626,2023-11-20
44464,27227,0.015072246,2023-11-20
44465,27228,0.015015321,2023-11-20
44466,27229,0.000600398,2023-11-20
44467,27230,7.411e-05,2023-11-20
44468,27231,0.000172923,2023-11-20
44469,27232,0.00015359,2023-11-20
44470,27233,0.008752493,2023-11-20
44471,27234,0.000620805,2023-11-20
44472,27235,9.02208e-05,2023-11-20
44473,27237,0.000394179,2023-11-20
44474,27238,0.000136405,2023-11-20
44475,27239,0.000132109,2023-11-20
44476,27240,7.30359e-05,2023-11-20
44477,27241,8.59246e-05,2023-11-20
44478,27242,0.00010848,2023-11-20
44479,27243,0.008816937,2023-11-20
44480,27245,0.000315773,2023-11-20
44481,27246,0.000123517,2023-11-20
44482,27247,0.000173997,2023-11-20
44483,27248,0.004956775,2023-11-20
44484,27249,0.022767867,2023-11-20
44485,27251,0.000127813,2023-11-20
44486,27252,0.000416734,2023-11-20
44487,27254,6.44434e-05,2023-11-20
44488,27256,0.000437141,2023-11-20
44489,27258,0.014204408,2023-11-20
44490,27259,4.29623e-06,2023-11-20
44491,27260,0.014002485,2023-11-20
44492,27261,0.0,2023-11-20
44493,27263,0.014926175,2023-11-20
44494,27265,0.0,2023-11-20
44495,27266,0.000164331,2023-11-20
44496,27267,9.02208e-05,2023-11-20
44497,27269,4.29623e-05,2023-11-20
44498,27271,4.29623e-06,2023-11-20
44499,27273,0.000172923,2023-11-20
44500,27275,0.023017049,2023-11-20
44501,27276,0.000344772,2023-11-20
44502,27277,0.000437141,2023-11-20
44503,27278,3.32958e-05,2023-11-20
44504,27279,0.000201923,2023-11-20
44505,27280,0.000597176,2023-11-20
44506,27281,1.9333e-05,2023-11-20
44507,27282,0.000202997,2023-11-20
44508,27284,0.000448956,2023-11-20
44509,27285,0.000239515,2023-11-20
44510,27286,0.000413512,2023-11-20
44511,27287,0.000265292,2023-11-20
44512,27288,9.02208e-05,2023-11-20
44513,27289,0.000127813,2023-11-20
44514,27290,0.000185812,2023-11-20
44515,27291,0.002817252,2023-11-20
44516,27294,0.000192256,2023-11-20
44517,27295,0.000107406,2023-11-20
44518,27298,0.000209441,2023-11-20
44519,27299,0.00059825,2023-11-20
44520,27300,0.000164331,2023-11-20
44521,27301,0.000448956,2023-11-20
44522,27302,0.000146072,2023-11-20
44523,27304,0.00030718,2023-11-20
44524,27306,0.000600398,2023-11-20
44525,27307,1.8259e-05,2023-11-20
44526,27309,1.61109e-05,2023-11-20
44527,27310,0.000314699,2023-11-20
44528,27311,0.00030181,2023-11-20
44529,27312,0.000234144,2023-11-20
44530,27313,0.0,2023-11-20
44531,27315,9.12949e-05,2023-11-20
44532,27316,0.015882086,2023-11-20
44533,27317,0.015015321,2023-11-20
44534,27318,0.000225552,2023-11-20
44535,27319,0.0123334,2023-11-20
44536,27320,6.65916e-05,2023-11-20
44537,27321,0.000469363,2023-11-20
44538,27322,0.000132109,2023-11-20
44539,27323,0.000143924,2023-11-20
44540,27324,0.000178294,2023-11-20
44541,27325,0.000160035,2023-11-20
44542,27326,0.000173997,2023-11-20
44543,27327,0.0,2023-11-20
44544,27329,0.000106332,2023-11-20
44545,27330,6.33694e-05,2023-11-20
44546,27331,7.19618e-05,2023-11-20
44547,27332,0.022988049,2023-11-20
44548,27333,0.000228774,2023-11-20
44549,27334,3.32958e-05,2023-11-20
44550,27335,0.000140702,2023-11-20
44551,27336,0.023402635,2023-11-20
44552,27337,0.000211589,2023-11-20
44553,27338,0.000284625,2023-11-20
44554,27339,9.88133e-05,2023-11-20
44555,27340,0.020006466,2023-11-20
44556,27341,0.00247248,2023-11-20
44557,27342,0.0,2023-11-20
44558,27343,0.02342519,2023-11-20
44559,27345,7.30359e-05,2023-11-20
44560,27346,0.000254552,2023-11-20
44561,27347,0.000620805,2023-11-20
44562,27348,0.022312467,2023-11-20
44563,27349,5.15548e-05,2023-11-20
44564,27350,0.002904251,2023-11-20
44565,27351,0.023024567,2023-11-20
44566,27353,0.00030718,2023-11-20
44567,27354,0.000135331,2023-11-20
44568,27355,7.411e-05,2023-11-20
44569,27358,0.000234144,2023-11-20
44570,27359,4.40364e-05,2023-11-20
44571,27360,0.000448956,2023-11-20
44572,27361,0.022758201,2023-11-20
44573,27363,0.015770384,2023-11-20
44574,27364,0.000104184,2023-11-20
44575,27365,0.022696979,2023-11-20
44576,27366,0.000269588,2023-11-20
44577,27367,3.65179e-05,2023-11-20
44578,27368,4.29623e-06,2023-11-20
44579,27369,0.000139627,2023-11-20
44580,27370,0.00010311,2023-11-20
44581,27371,5.26288e-05,2023-11-20
44582,27372,0.000177219,2023-11-20
44583,27373,0.000355513,2023-11-20
44584,27374,0.000266366,2023-11-20
44585,27375,0.023206083,2023-11-20
44586,27376,4.29623e-06,2023-11-20
44587,27377,0.000243811,2023-11-20
44588,27378,0.002957954,2023-11-20
44589,27379,0.000266366,2023-11-20
44590,27380,0.004769889,2023-11-20
44591,27381,0.004914886,2023-11-20
44592,27382,0.0,2023-11-20
44593,27383,0.002844104,2023-11-20
44594,27384,0.014182927,2023-11-20
44595,27385,0.014135668,2023-11-20
44596,27386,0.00015896,2023-11-20
44597,27388,0.000963429,2023-11-20
44598,27389,0.000135331,2023-11-20
44599,27390,0.002904251,2023-11-20
44600,27391,3.11477e-05,2023-11-20
44601,27392,0.000265292,2023-11-20
44602,27393,0.022783978,2023-11-20
44603,27394,0.022313541,2023-11-20
44604,27395,0.000111702,2023-11-20
44605,27396,0.000102035,2023-11-20
44606,27397,0.02357341,2023-11-20
44607,27398,0.000576769,2023-11-20
44608,27399,0.023402635,2023-11-20
44609,27400,5.37029e-06,2023-11-20
44610,27401,0.000352291,2023-11-20
44611,27403,0.000472585,2023-11-20
44612,27404,0.000177219,2023-11-20
44613,27405,0.000263144,2023-11-20
44614,27406,0.002802216,2023-11-20
44615,27407,0.000141776,2023-11-20
44616,27408,3.32958e-05,2023-11-20
44617,27410,0.000597176,2023-11-20
44618,27411,0.000732507,2023-11-20
44619,27412,0.022737794,2023-11-20
44620,27413,5.5851e-05,2023-11-20
44621,27414,7.411e-05,2023-11-20
44622,27415,0.00010311,2023-11-20
44623,27417,0.000167553,2023-11-20
44624,27418,0.004909516,2023-11-20
44625,27419,3.54439e-05,2023-11-20
44626,27420,0.000281403,2023-11-20
44627,27421,3.43698e-05,2023-11-20
44628,27422,0.022775386,2023-11-20
44629,27423,0.002809734,2023-11-20
44630,27424,0.000264218,2023-11-20
44631,27425,0.000179368,2023-11-20
44632,27426,0.00033618,2023-11-20
44633,27427,3.65179e-05,2023-11-20
44634,27428,0.00019333,2023-11-20
44635,27429,3.22217e-05,2023-11-20
44636,27430,0.000165405,2023-11-20
44637,27431,3.65179e-05,2023-11-20
44638,27432,0.000263144,2023-11-20
44639,27433,4.29623e-06,2023-11-20
44640,27434,2.89995e-05,2023-11-20
44641,27435,3.00736e-05,2023-11-20
44642,27436,0.000229848,2023-11-20
44643,27437,0.000226626,2023-11-20
44644,27438,0.00295688,2023-11-20
44645,27439,0.000429623,2023-11-20
44646,27440,3.32958e-05,2023-11-20
44647,27441,4.29623e-06,2023-11-20
44648,27442,0.00047903,2023-11-20
44649,27444,0.000131035,2023-11-20
44650,27445,0.000314699,2023-11-20
44651,27446,0.000122443,2023-11-20
44652,27447,0.000265292,2023-11-20
44653,27448,0.023575558,2023-11-20
44654,27451,0.000204071,2023-11-20
44655,27453,0.000299662,2023-11-20
44656,27454,0.000306106,2023-11-20
44657,27455,0.000467215,2023-11-20
44658,27456,0.022992345,2023-11-20
44659,27457,0.002801142,2023-11-20
44660,27458,0.000205145,2023-11-20
44661,27459,0.0004554,2023-11-20
44662,27460,0.0,2023-11-20
44663,27462,0.000133183,2023-11-20
44664,27463,0.004963219,2023-11-20
44665,27464,0.0,2023-11-20
44666,27465,0.000171849,2023-11-20
44667,27466,0.000152516,2023-11-20
44668,27467,0.014011078,2023-11-20
44669,27468,0.000202997,2023-11-20
44670,27469,0.022804385,2023-11-20
44671,27470,0.000197627,2023-11-20
44672,27471,0.000172923,2023-11-20
44673,27472,0.000136405,2023-11-20
44674,27473,0.000106332,2023-11-20
44675,27474,0.000173997,2023-11-20
44676,27475,3.7592e-05,2023-11-20
44677,27476,0.014011078,2023-11-20
44678,27477,0.00015359,2023-11-20
44679,27478,0.000432845,2023-11-20
44680,27480,0.00010311,2023-11-20
44681,27481,0.002850548,2023-11-20
44682,27482,5.37029e-05,2023-11-20
44683,27483,8.48505e-05,2023-11-20
44684,27485,0.000964503,2023-11-20
44685,27486,8.59246e-05,2023-11-20
44686,27487,0.000214811,2023-11-20
44687,27488,0.00015359,2023-11-20
44688,27489,0.000372698,2023-11-20
44689,27490,9.12949e-05,2023-11-20
44690,27492,8.80727e-05,2023-11-20
44691,27493,0.000228774,2023-11-20
44692,27495,0.000175071,2023-11-20
44693,27496,0.000132109,2023-11-20
44694,27497,0.015463203,2023-11-20
44695,27498,0.000171849,2023-11-20
44696,27500,0.014877842,2023-11-20
44697,27501,6.44434e-05,2023-11-20
44698,27502,7.411e-05,2023-11-20
44699,27504,0.0,2023-11-20
44700,27505,7.411e-05,2023-11-20
44701,27507,4.29623e-06,2023-11-20
44702,27508,3.43698e-05,2023-11-20
44703,27511,0.000184738,2023-11-20
44704,27512,0.000427475,2023-11-20
44705,27514,0.004730148,2023-11-20
44706,27516,0.000161109,2023-11-20
44707,27517,0.02308901,2023-11-20
44708,27518,0.000953763,2023-11-20
44709,27520,4.29623e-06,2023-11-20
44710,27521,0.001193278,2023-11-20
44711,27522,6.01472e-05,2023-11-20
44712,27524,0.000230922,2023-11-20
44713,27525,0.023095455,2023-11-20
44714,27527,0.000164331,2023-11-20
44715,27528,0.02263898,2023-11-20
44716,27529,8.16284e-05,2023-11-20
44717,27530,7.411e-05,2023-11-20
44718,27531,0.004790296,2023-11-20
44719,27533,0.000245959,2023-11-20
44720,27534,8.16284e-05,2023-11-20
44721,27535,0.000266366,2023-11-20
44722,27536,0.004787074,2023-11-20
44723,27537,0.022904272,2023-11-20
44724,27538,5.04807e-05,2023-11-20
44725,27539,0.005790243,2023-11-20
44726,27540,0.00026744,2023-11-20
44727,27541,3.32958e-05,2023-11-20
44728,27542,4.29623e-05,2023-11-20
44729,27543,2.89995e-05,2023-11-20
44730,27544,2.14811e-06,2023-11-20
44731,27545,0.0,2023-11-20
44732,27546,0.0,2023-11-20
44733,27547,0.004973959,2023-11-20
44734,27548,0.002772142,2023-11-20
44735,27550,6.01472e-05,2023-11-20
44736,27552,0.004894479,2023-11-20
44737,27553,0.023015974,2023-11-20
44738,27554,0.0,2023-11-20
44739,27555,4.29623e-06,2023-11-20
44740,27556,0.000423179,2023-11-20
44741,27557,0.000237367,2023-11-20
44742,27558,0.004746259,2023-11-20
44743,27560,0.000570324,2023-11-20
44744,27561,0.014263481,2023-11-20
44745,27562,0.02345419,2023-11-20
44746,27563,0.014011078,2023-11-20
44747,27564,0.002012783,2023-11-20
44748,27565,3.65179e-05,2023-11-20
44749,27567,0.000343698,2023-11-20
44750,27568,0.000268514,2023-11-20
44751,27569,0.00491596,2023-11-20
44752,27570,4.51104e-05,2023-11-20
44753,27571,5.04807e-05,2023-11-20
44754,27572,1.61109e-05,2023-11-20
44755,27576,0.00021696,2023-11-20
44756,27577,0.012461213,2023-11-20
44757,27578,9.66652e-05,2023-11-20
44758,27579,0.0,2023-11-20
44759,27580,0.020656271,2023-11-20
44760,27582,0.020075205,2023-11-20
44761,27584,0.004789222,2023-11-20
44762,27586,0.004788148,2023-11-20
44763,27587,6.12213e-05,2023-11-20
44764,27589,0.02307827,2023-11-20
44765,27590,0.000111702,2023-11-20
44766,27591,0.000157886,2023-11-20
44767,27592,0.000185812,2023-11-20
44768,27593,0.0,2023-11-20
44769,27594,4.29623e-05,2023-11-20
44770,27595,0.000121368,2023-11-20
44771,27597,0.000299662,2023-11-20
44772,27598,0.023080418,2023-11-20
44773,27599,0.023032085,2023-11-20
44774,27601,0.014499774,2023-11-20
44775,27602,6.55175e-05,2023-11-20
44776,27603,3.32958e-05,2023-11-20
44777,27604,0.014002485,2023-11-20
44778,27605,0.000106332,2023-11-20
44779,27606,7.5184e-05,2023-11-20
44780,27608,3.43698e-05,2023-11-20
44781,27609,4.29623e-06,2023-11-20
44782,27610,0.002790401,2023-11-20
44783,27611,6.44434e-05,2023-11-20
44784,27612,0.023402635,2023-11-20
44785,27613,4.08142e-05,2023-11-20
44786,27614,0.00014285,2023-11-20
44787,27615,0.000554214,2023-11-20
44788,27616,9.55911e-05,2023-11-20
44789,27617,0.000164331,2023-11-20
44790,27618,8.37765e-05,2023-11-20
44791,27620,3.22217e-05,2023-11-20
44792,27621,5.37029e-06,2023-11-20
44793,27622,0.000126739,2023-11-20
44794,27623,8.59246e-05,2023-11-20
44795,27624,0.000132109,2023-11-20
44796,27625,0.00015359,2023-11-20
44797,27627,0.004914886,2023-11-20
44798,27629,0.000469363,2023-11-20
44799,27630,0.000127813,2023-11-20
