id,insee,score_4,gamma,max_distance_km,last_update
8150,24320,22.532640887390166,5.0,20.0,2025-12-01
8151,24321,82.44459867938791,5.0,20.0,2025-12-01
8152,24322,670.4899247715543,5.0,20.0,2025-12-01
8153,24323,15.917355819685456,5.0,20.0,2025-12-01
8154,24324,27.313462966828464,5.0,20.0,2025-12-01
8155,24325,37.05029014686688,5.0,20.0,2025-12-01
8156,24326,24.39433578089589,5.0,20.0,2025-12-01
8157,24327,25.130819140916284,5.0,20.0,2025-12-01
8158,24328,30.833988320632425,5.0,20.0,2025-12-01
8159,24329,48.96376733815074,5.0,20.0,2025-12-01
8160,24330,40.4874981903796,5.0,20.0,2025-12-01
8161,24331,83.93838690611062,5.0,20.0,2025-12-01
8162,24334,29.772995586383498,5.0,20.0,2025-12-01
8163,24335,104.35465127539828,5.0,20.0,2025-12-01
8164,24336,39.396717471137066,5.0,20.0,2025-12-01
8165,24337,11.772742723555481,5.0,20.0,2025-12-01
8166,24338,44.83145283719235,5.0,20.0,2025-12-01
8167,24339,16.676204539538016,5.0,20.0,2025-12-01
8168,24340,173.32216894306526,5.0,20.0,2025-12-01
8169,24341,76.99177823141302,5.0,20.0,2025-12-01
8170,24345,72.34760781857227,5.0,20.0,2025-12-01
8171,24346,19.431245598046743,5.0,20.0,2025-12-01
8172,24347,13.008478801486874,5.0,20.0,2025-12-01
8173,24348,40.15778527777328,5.0,20.0,2025-12-01
8174,24349,53.63437016547894,5.0,20.0,2025-12-01
8175,24350,126.65371829387142,5.0,20.0,2025-12-01
8176,24351,56.801031309768156,5.0,20.0,2025-12-01
8177,24352,105.5142196811444,5.0,20.0,2025-12-01
8178,24353,31.73149039987261,5.0,20.0,2025-12-01
8179,24354,73.91873123729519,5.0,20.0,2025-12-01
8180,24355,39.68778594211148,5.0,20.0,2025-12-01
8181,24356,58.03180676820736,5.0,20.0,2025-12-01
8182,24357,61.29919077539033,5.0,20.0,2025-12-01
8183,24359,42.6964235018378,5.0,20.0,2025-12-01
8184,24360,25.062031406553615,5.0,20.0,2025-12-01
8185,24361,58.40100681092136,5.0,20.0,2025-12-01
8186,24362,75.2185450382515,5.0,20.0,2025-12-01
8187,24364,40.244479743818076,5.0,20.0,2025-12-01
8188,24365,34.479218076713636,5.0,20.0,2025-12-01
8189,24366,49.25855954180307,5.0,20.0,2025-12-01
8190,24367,21.54073283036952,5.0,20.0,2025-12-01
8191,24370,56.93110835958681,5.0,20.0,2025-12-01
8192,24371,46.77399142573503,5.0,20.0,2025-12-01
8193,24372,172.16977943640373,5.0,20.0,2025-12-01
8194,24373,42.8140774172127,5.0,20.0,2025-12-01
8195,24374,50.65182711623823,5.0,20.0,2025-12-01
8196,24375,23.57195608930497,5.0,20.0,2025-12-01
8197,24376,35.92367687279935,5.0,20.0,2025-12-01
8198,24377,23.960764262566396,5.0,20.0,2025-12-01
8199,24378,15.01516010066197,5.0,20.0,2025-12-01
8200,24379,24.9367307658138,5.0,20.0,2025-12-01
8201,24380,26.47353266390538,5.0,20.0,2025-12-01
8202,24381,11.409508524993225,5.0,20.0,2025-12-01
8203,24382,55.161035925274895,5.0,20.0,2025-12-01
8204,24383,43.09520307467029,5.0,20.0,2025-12-01
8205,24384,10.985552637976882,5.0,20.0,2025-12-01
8206,24385,43.71486430924695,5.0,20.0,2025-12-01
8207,24386,11.350599313646985,5.0,20.0,2025-12-01
8208,24388,34.393545704312686,5.0,20.0,2025-12-01
8209,24390,54.847399208806685,5.0,20.0,2025-12-01
8210,24392,40.74517279099632,5.0,20.0,2025-12-01
8211,24393,13.244213833465588,5.0,20.0,2025-12-01
8212,24394,12.602833404385777,5.0,20.0,2025-12-01
8213,24395,32.335693021405845,5.0,20.0,2025-12-01
8214,24396,58.13016108039518,5.0,20.0,2025-12-01
8215,24397,17.292618367703007,5.0,20.0,2025-12-01
8216,24398,19.517394752941133,5.0,20.0,2025-12-01
8217,24399,18.96860846566035,5.0,20.0,2025-12-01
8218,24401,24.018548997556532,5.0,20.0,2025-12-01
8219,24403,12.143183544102293,5.0,20.0,2025-12-01
8220,24404,26.20141087808967,5.0,20.0,2025-12-01
8221,24405,40.47275671858709,5.0,20.0,2025-12-01
8222,24406,12.25605551329936,5.0,20.0,2025-12-01
8223,24407,30.611131817862827,5.0,20.0,2025-12-01
8224,24408,42.0291559517044,5.0,20.0,2025-12-01
8225,24409,34.87378485008905,5.0,20.0,2025-12-01
8226,24410,16.84432490694591,5.0,20.0,2025-12-01
8227,24411,21.85306377491438,5.0,20.0,2025-12-01
8228,24412,54.57845941083973,5.0,20.0,2025-12-01
8229,24413,49.71651302575648,5.0,20.0,2025-12-01
8230,24414,45.30603717149448,5.0,20.0,2025-12-01
8231,24415,32.40835876553614,5.0,20.0,2025-12-01
8232,24416,28.941022222241067,5.0,20.0,2025-12-01
8233,24417,18.257863327815492,5.0,20.0,2025-12-01
8234,24418,50.82713905104782,5.0,20.0,2025-12-01
8235,24419,79.89074263303411,5.0,20.0,2025-12-01
8236,24420,40.57303220753242,5.0,20.0,2025-12-01
8237,24421,37.14307000224411,5.0,20.0,2025-12-01
8238,24422,39.579473510141874,5.0,20.0,2025-12-01
8239,24423,54.85805122400552,5.0,20.0,2025-12-01
8240,24424,24.538109048160795,5.0,20.0,2025-12-01
8241,24425,21.549488675786712,5.0,20.0,2025-12-01
8242,24426,32.66144379487765,5.0,20.0,2025-12-01
8243,24428,16.850760952482236,5.0,20.0,2025-12-01
8244,24429,22.48302498349903,5.0,20.0,2025-12-01
8245,24432,46.26876807524475,5.0,20.0,2025-12-01
8246,24434,21.469554275683567,5.0,20.0,2025-12-01
8247,24436,41.5936045070775,5.0,20.0,2025-12-01
8248,24437,122.02610988726735,5.0,20.0,2025-12-01
8249,24438,22.515572209414163,5.0,20.0,2025-12-01
8250,24441,23.15466684711714,5.0,20.0,2025-12-01
8251,24442,75.39400846102654,5.0,20.0,2025-12-01
8252,24443,28.545235916835964,5.0,20.0,2025-12-01
8253,24444,25.564417408257235,5.0,20.0,2025-12-01
8254,24445,38.55282044164892,5.0,20.0,2025-12-01
8255,24446,10.873241233868605,5.0,20.0,2025-12-01
8256,24448,22.48938074563377,5.0,20.0,2025-12-01
8257,24449,42.72305443385995,5.0,20.0,2025-12-01
8258,24450,35.818320601628066,5.0,20.0,2025-12-01
8259,24451,28.216585063782702,5.0,20.0,2025-12-01
8260,24452,18.052662043623197,5.0,20.0,2025-12-01
8261,24453,18.563097688957082,5.0,20.0,2025-12-01
8262,24454,47.788296621655945,5.0,20.0,2025-12-01
8263,24455,41.71390623338379,5.0,20.0,2025-12-01
8264,24456,39.962225472924985,5.0,20.0,2025-12-01
8265,24457,22.67638581198196,5.0,20.0,2025-12-01
8266,24458,19.14263317614667,5.0,20.0,2025-12-01
8267,24459,45.08036807070632,5.0,20.0,2025-12-01
8268,24460,32.057953079834405,5.0,20.0,2025-12-01
8269,24461,54.66509973653142,5.0,20.0,2025-12-01
8270,24462,51.534383184056786,5.0,20.0,2025-12-01
8271,24463,25.399009245970074,5.0,20.0,2025-12-01
8272,24464,14.877490108889013,5.0,20.0,2025-12-01
8273,24465,18.91077063751063,5.0,20.0,2025-12-01
8274,24466,44.96002045248618,5.0,20.0,2025-12-01
8275,24468,31.09233372141547,5.0,20.0,2025-12-01
8276,24470,32.652211127933256,5.0,20.0,2025-12-01
8277,24471,51.35302701218978,5.0,20.0,2025-12-01
8278,24472,88.8730789903319,5.0,20.0,2025-12-01
8279,24473,22.54737838353795,5.0,20.0,2025-12-01
8280,24474,16.65581380267224,5.0,20.0,2025-12-01
8281,24476,15.119284580873412,5.0,20.0,2025-12-01
8282,24477,27.93001055487373,5.0,20.0,2025-12-01
8283,24478,18.70284258642778,5.0,20.0,2025-12-01
8284,24479,32.47547795893269,5.0,20.0,2025-12-01
8285,24480,67.5758362904882,5.0,20.0,2025-12-01
8286,24481,23.406219318958733,5.0,20.0,2025-12-01
8287,24482,18.273082497302823,5.0,20.0,2025-12-01
8288,24483,41.33554153025604,5.0,20.0,2025-12-01
8289,24484,77.82057854853025,5.0,20.0,2025-12-01
8290,24485,24.947515672758374,5.0,20.0,2025-12-01
8291,24486,24.978070344860225,5.0,20.0,2025-12-01
8292,24487,76.15813273736677,5.0,20.0,2025-12-01
8293,24488,16.48110245478393,5.0,20.0,2025-12-01
8294,24489,17.439447822348146,5.0,20.0,2025-12-01
8295,24490,38.13765414107987,5.0,20.0,2025-12-01
8296,24491,24.469395351525936,5.0,20.0,2025-12-01
8297,24492,16.821993669959994,5.0,20.0,2025-12-01
8298,24493,18.913009466936543,5.0,20.0,2025-12-01
8299,24494,46.446357179860115,5.0,20.0,2025-12-01
8300,24495,11.859766368330137,5.0,20.0,2025-12-01
8301,24496,16.981712753931273,5.0,20.0,2025-12-01
8302,24498,29.556871493006646,5.0,20.0,2025-12-01
8303,24499,77.91652086042255,5.0,20.0,2025-12-01
8304,24500,27.77171012173272,5.0,20.0,2025-12-01
8305,24501,37.098976038580005,5.0,20.0,2025-12-01
8306,24502,29.495701742708473,5.0,20.0,2025-12-01
8307,24504,30.258500600812887,5.0,20.0,2025-12-01
8308,24505,20.034774724950942,5.0,20.0,2025-12-01
8309,24507,16.17747725914189,5.0,20.0,2025-12-01
8310,24508,35.8215192720363,5.0,20.0,2025-12-01
8311,24509,35.505530547260015,5.0,20.0,2025-12-01
8312,24510,38.0210517042813,5.0,20.0,2025-12-01
8313,24511,14.629287395339421,5.0,20.0,2025-12-01
8314,24512,38.64279385027703,5.0,20.0,2025-12-01
8315,24513,53.563627896819995,5.0,20.0,2025-12-01
8316,24514,35.862714694927796,5.0,20.0,2025-12-01
8317,24515,17.348151578287933,5.0,20.0,2025-12-01
8318,24516,44.292142247645934,5.0,20.0,2025-12-01
8319,24517,13.256765110322522,5.0,20.0,2025-12-01
8320,24518,41.17839967958706,5.0,20.0,2025-12-01
8321,24519,16.757293298518125,5.0,20.0,2025-12-01
8322,24520,298.02664783218165,5.0,20.0,2025-12-01
8323,24521,76.95694632429684,5.0,20.0,2025-12-01
8324,24522,16.10492936126624,5.0,20.0,2025-12-01
8325,24523,62.38052863023448,5.0,20.0,2025-12-01
8326,24524,26.76045395360845,5.0,20.0,2025-12-01
8327,24525,14.732011132635371,5.0,20.0,2025-12-01
8328,24526,23.633835270304566,5.0,20.0,2025-12-01
8329,24527,63.45158885044139,5.0,20.0,2025-12-01
8330,24528,13.434331083297279,5.0,20.0,2025-12-01
8331,24529,29.522739939859253,5.0,20.0,2025-12-01
8332,24531,32.21777452903361,5.0,20.0,2025-12-01
8333,24532,31.05574744978327,5.0,20.0,2025-12-01
8334,24533,16.470791476858185,5.0,20.0,2025-12-01
8335,24534,82.61465890448582,5.0,20.0,2025-12-01
8336,24535,29.747363784397013,5.0,20.0,2025-12-01
8337,24536,51.05908379982092,5.0,20.0,2025-12-01
8338,24537,26.769090870572054,5.0,20.0,2025-12-01
8339,24538,39.846831303904935,5.0,20.0,2025-12-01
8340,24540,99.54551186082597,5.0,20.0,2025-12-01
8341,24541,17.248490961465922,5.0,20.0,2025-12-01
8342,24542,10.86684500761519,5.0,20.0,2025-12-01
8343,24543,57.34819253690983,5.0,20.0,2025-12-01
8344,24544,37.314596574581735,5.0,20.0,2025-12-01
8345,24545,18.878701910143757,5.0,20.0,2025-12-01
8346,24546,15.486221742072924,5.0,20.0,2025-12-01
8347,24547,143.97954840739982,5.0,20.0,2025-12-01
8348,24548,17.438920128562486,5.0,20.0,2025-12-01
8349,24549,56.86913742459907,5.0,20.0,2025-12-01
8350,24550,35.430491774743565,5.0,20.0,2025-12-01
8351,24551,57.38856113918788,5.0,20.0,2025-12-01
8352,24552,27.910238640118678,5.0,20.0,2025-12-01
8353,24553,84.08394767830734,5.0,20.0,2025-12-01
8354,24554,22.97018907764025,5.0,20.0,2025-12-01
8355,24555,24.83316674457946,5.0,20.0,2025-12-01
8356,24557,528.4499721783269,5.0,20.0,2025-12-01
8357,24558,28.928337909643194,5.0,20.0,2025-12-01
8358,24559,30.74000258026847,5.0,20.0,2025-12-01
8359,24560,19.906541326868666,5.0,20.0,2025-12-01
8360,24562,40.12467926981997,5.0,20.0,2025-12-01
8361,24563,27.015592070513886,5.0,20.0,2025-12-01
8362,24564,23.17618914275571,5.0,20.0,2025-12-01
8363,24565,17.556272769107643,5.0,20.0,2025-12-01
8364,24566,49.73331498406746,5.0,20.0,2025-12-01
8365,24567,25.224133321839293,5.0,20.0,2025-12-01
8366,24568,54.36825970647826,5.0,20.0,2025-12-01
8367,24569,15.045641239886006,5.0,20.0,2025-12-01
8368,24570,43.40776539516813,5.0,20.0,2025-12-01
8369,24571,72.04561577282192,5.0,20.0,2025-12-01
8370,24572,12.291028583402744,5.0,20.0,2025-12-01
8371,24573,25.2781645239262,5.0,20.0,2025-12-01
8372,24574,33.454880753951635,5.0,20.0,2025-12-01
8373,24575,29.590457374706904,5.0,20.0,2025-12-01
8374,24576,32.452982363003656,5.0,20.0,2025-12-01
8375,24577,48.77852172076793,5.0,20.0,2025-12-01
8376,24580,23.847061414908058,5.0,20.0,2025-12-01
8377,24581,54.824353248303865,5.0,20.0,2025-12-01
8378,24582,21.708948648513584,5.0,20.0,2025-12-01
8379,24584,62.59837179883172,5.0,20.0,2025-12-01
8380,24585,21.758558774260965,5.0,20.0,2025-12-01
8381,24586,32.919344480286085,5.0,20.0,2025-12-01
8382,24587,50.89218270130708,5.0,20.0,2025-12-01
8383,25001,93.95325723303333,5.0,20.0,2025-12-01
8384,25002,94.42087008260125,5.0,20.0,2025-12-01
8385,25003,18.175137154450812,5.0,20.0,2025-12-01
8386,25004,125.5472568804269,5.0,20.0,2025-12-01
8387,25005,29.760927307811794,5.0,20.0,2025-12-01
8388,25006,22.55273188173579,5.0,20.0,2025-12-01
8389,25007,33.75507402444137,5.0,20.0,2025-12-01
8390,25008,147.51615329146026,5.0,20.0,2025-12-01
8391,25009,27.53301308570868,5.0,20.0,2025-12-01
8392,25011,249.01862214792502,5.0,20.0,2025-12-01
8393,25012,56.387875298632345,5.0,20.0,2025-12-01
8394,25013,221.63169231972816,5.0,20.0,2025-12-01
8395,25014,139.5926511762601,5.0,20.0,2025-12-01
8396,25015,34.847614029527364,5.0,20.0,2025-12-01
8397,25016,32.823815944081154,5.0,20.0,2025-12-01
8398,25017,28.975361950410775,5.0,20.0,2025-12-01
8399,25018,72.12417285364711,5.0,20.0,2025-12-01
8400,25019,42.72028174300855,5.0,20.0,2025-12-01
8401,25020,291.19145290544805,5.0,20.0,2025-12-01
8402,25021,61.8695897111713,5.0,20.0,2025-12-01
8403,25022,135.86946154262012,5.0,20.0,2025-12-01
8404,25024,88.87439508817472,5.0,20.0,2025-12-01
8405,25025,58.79416329257246,5.0,20.0,2025-12-01
8406,25026,18.32298541500998,5.0,20.0,2025-12-01
8407,25029,47.19586838844503,5.0,20.0,2025-12-01
8408,25030,144.13019828983846,5.0,20.0,2025-12-01
8409,25031,444.49929193419484,5.0,20.0,2025-12-01
8410,25032,40.78654737603092,5.0,20.0,2025-12-01
8411,25033,100.04314169532331,5.0,20.0,2025-12-01
8412,25035,288.65011073686645,5.0,20.0,2025-12-01
8413,25036,230.25381921646982,5.0,20.0,2025-12-01
8414,25038,22.229823696264322,5.0,20.0,2025-12-01
8415,25039,59.47335534023983,5.0,20.0,2025-12-01
8416,25040,199.931425193322,5.0,20.0,2025-12-01
8417,25041,52.91369647105256,5.0,20.0,2025-12-01
8418,25042,49.6048458601361,5.0,20.0,2025-12-01
8419,25043,285.06747454485384,5.0,20.0,2025-12-01
8420,25044,25.022561645881307,5.0,20.0,2025-12-01
8421,25045,22.312810698366157,5.0,20.0,2025-12-01
8422,25046,29.271620572898723,5.0,20.0,2025-12-01
8423,25047,144.9766937300295,5.0,20.0,2025-12-01
8424,25048,207.58247864893184,5.0,20.0,2025-12-01
8425,25049,23.24107206604139,5.0,20.0,2025-12-01
8426,25050,73.34199657542493,5.0,20.0,2025-12-01
8427,25051,25.841532571438634,5.0,20.0,2025-12-01
8428,25052,24.990978115605973,5.0,20.0,2025-12-01
8429,25053,24.57573116321779,5.0,20.0,2025-12-01
8430,25054,177.22814987838427,5.0,20.0,2025-12-01
8431,25055,104.63940604521845,5.0,20.0,2025-12-01
8432,25056,2891.399543997929,5.0,20.0,2025-12-01
8433,25057,319.632844772373,5.0,20.0,2025-12-01
8434,25058,218.821378315243,5.0,20.0,2025-12-01
8435,25059,92.66057518791035,5.0,20.0,2025-12-01
8436,25060,111.39680992754887,5.0,20.0,2025-12-01
8437,25061,36.06612937976328,5.0,20.0,2025-12-01
8438,25062,46.737146170741035,5.0,20.0,2025-12-01
8439,25063,109.04369795749717,5.0,20.0,2025-12-01
8440,25065,32.02418754835848,5.0,20.0,2025-12-01
8441,25066,71.4637871263186,5.0,20.0,2025-12-01
8442,25067,46.63391835655764,5.0,20.0,2025-12-01
8443,25070,26.21748499526792,5.0,20.0,2025-12-01
8444,25071,156.08868188762978,5.0,20.0,2025-12-01
8445,25072,16.928632358394772,5.0,20.0,2025-12-01
8446,25073,160.19214173404526,5.0,20.0,2025-12-01
8447,25074,70.0032117735568,5.0,20.0,2025-12-01
8448,25075,47.443309134094285,5.0,20.0,2025-12-01
8449,25077,39.63512101947954,5.0,20.0,2025-12-01
8450,25078,90.3484298243553,5.0,20.0,2025-12-01
8451,25079,28.82620204472782,5.0,20.0,2025-12-01
8452,25082,123.45755851554185,5.0,20.0,2025-12-01
8453,25083,21.71028724745037,5.0,20.0,2025-12-01
8454,25084,146.89204240744547,5.0,20.0,2025-12-01
8455,25085,50.86107306080975,5.0,20.0,2025-12-01
8456,25086,152.02546301920484,5.0,20.0,2025-12-01
8457,25087,17.03483961871732,5.0,20.0,2025-12-01
8458,25088,32.38578305999831,5.0,20.0,2025-12-01
8459,25089,22.739649986908447,5.0,20.0,2025-12-01
8460,25090,31.788251331963245,5.0,20.0,2025-12-01
8461,25091,45.55502046749347,5.0,20.0,2025-12-01
8462,25092,26.765359260349857,5.0,20.0,2025-12-01
8463,25093,91.09097480278032,5.0,20.0,2025-12-01
8464,25094,31.85353210870924,5.0,20.0,2025-12-01
8465,25095,36.599242685857085,5.0,20.0,2025-12-01
8466,25096,28.579097959610632,5.0,20.0,2025-12-01
8467,25097,330.6746141249272,5.0,20.0,2025-12-01
8468,25098,32.10248480527276,5.0,20.0,2025-12-01
8469,25099,57.836953209525554,5.0,20.0,2025-12-01
8470,25100,58.13971267706439,5.0,20.0,2025-12-01
8471,25101,99.0124194160411,5.0,20.0,2025-12-01
8472,25102,14.032280363698707,5.0,20.0,2025-12-01
8473,25103,154.7514501439462,5.0,20.0,2025-12-01
8474,25104,22.7921071325486,5.0,20.0,2025-12-01
8475,25105,59.559653201976396,5.0,20.0,2025-12-01
8476,25106,73.47999731908956,5.0,20.0,2025-12-01
8477,25107,25.45118703321197,5.0,20.0,2025-12-01
8478,25108,46.151531807240744,5.0,20.0,2025-12-01
8479,25109,97.52588827425515,5.0,20.0,2025-12-01
8480,25110,82.2433819749983,5.0,20.0,2025-12-01
8481,25111,188.9745470281526,5.0,20.0,2025-12-01
8482,25112,265.7910849374672,5.0,20.0,2025-12-01
8483,25113,28.56572583518864,5.0,20.0,2025-12-01
8484,25114,73.48886751183639,5.0,20.0,2025-12-01
8485,25115,165.36041374873307,5.0,20.0,2025-12-01
8486,25116,74.14437643263821,5.0,20.0,2025-12-01
8487,25117,105.3357229608064,5.0,20.0,2025-12-01
8488,25119,185.63746920486136,5.0,20.0,2025-12-01
8489,25120,31.55423452879999,5.0,20.0,2025-12-01
8490,25121,20.79527530399598,5.0,20.0,2025-12-01
8491,25122,51.33410280117737,5.0,20.0,2025-12-01
8492,25124,20.869921794255518,5.0,20.0,2025-12-01
8493,25125,32.508195281068915,5.0,20.0,2025-12-01
8494,25126,112.82397694318558,5.0,20.0,2025-12-01
8495,25127,144.29176527306385,5.0,20.0,2025-12-01
8496,25129,34.920045209248094,5.0,20.0,2025-12-01
8497,25130,27.683529687885578,5.0,20.0,2025-12-01
8498,25131,23.754864695427322,5.0,20.0,2025-12-01
8499,25132,93.51620766846594,5.0,20.0,2025-12-01
8500,25133,361.3668726582553,5.0,20.0,2025-12-01
8501,25136,165.98785039113477,5.0,20.0,2025-12-01
8502,25138,33.591593688962206,5.0,20.0,2025-12-01
8503,25139,64.60010713151352,5.0,20.0,2025-12-01
8504,25141,26.49693141940609,5.0,20.0,2025-12-01
8505,25142,26.371341153132875,5.0,20.0,2025-12-01
8506,25143,29.227159890934146,5.0,20.0,2025-12-01
8507,25145,20.011514641777367,5.0,20.0,2025-12-01
8508,25147,256.12332136591857,5.0,20.0,2025-12-01
8509,25148,63.78524367104323,5.0,20.0,2025-12-01
8510,25149,115.02801150314023,5.0,20.0,2025-12-01
8511,25150,112.93545948182877,5.0,20.0,2025-12-01
8512,25151,37.18058167310795,5.0,20.0,2025-12-01
8513,25152,120.41746112479213,5.0,20.0,2025-12-01
8514,25153,160.3230341675988,5.0,20.0,2025-12-01
8515,25154,93.9120087232458,5.0,20.0,2025-12-01
8516,25155,71.52693768765279,5.0,20.0,2025-12-01
8517,25156,40.44577249212967,5.0,20.0,2025-12-01
8518,25157,115.40642867631531,5.0,20.0,2025-12-01
8519,25159,122.22341144538741,5.0,20.0,2025-12-01
8520,25160,69.51637891337049,5.0,20.0,2025-12-01
8521,25161,36.32975381046803,5.0,20.0,2025-12-01
8522,25162,105.36303653682569,5.0,20.0,2025-12-01
8523,25163,80.40366862077087,5.0,20.0,2025-12-01
8524,25164,114.95559379223846,5.0,20.0,2025-12-01
8525,25166,29.032137029325746,5.0,20.0,2025-12-01
8526,25170,295.46920543417826,5.0,20.0,2025-12-01
8527,25171,79.935097327673,5.0,20.0,2025-12-01
8528,25172,51.45933349761529,5.0,20.0,2025-12-01
8529,25173,24.664679099234753,5.0,20.0,2025-12-01
8530,25174,32.7112342404035,5.0,20.0,2025-12-01
8531,25175,20.405122510084567,5.0,20.0,2025-12-01
8532,25176,32.49692512265261,5.0,20.0,2025-12-01
8533,25177,18.43149323737664,5.0,20.0,2025-12-01
8534,25178,14.739540680134532,5.0,20.0,2025-12-01
8535,25179,22.100052474471106,5.0,20.0,2025-12-01
8536,25180,19.544994934967793,5.0,20.0,2025-12-01
8537,25181,16.00558733378014,5.0,20.0,2025-12-01
8538,25182,19.105321509839566,5.0,20.0,2025-12-01
8539,25183,17.721863283018394,5.0,20.0,2025-12-01
8540,25184,25.10680049290496,5.0,20.0,2025-12-01
8541,25185,32.351257574771395,5.0,20.0,2025-12-01
8542,25186,174.18871293079312,5.0,20.0,2025-12-01
8543,25187,62.9861808940483,5.0,20.0,2025-12-01
8544,25188,257.6326380564295,5.0,20.0,2025-12-01
8545,25189,35.819843278495114,5.0,20.0,2025-12-01
8546,25190,255.10873216588652,5.0,20.0,2025-12-01
8547,25191,152.0427533615615,5.0,20.0,2025-12-01
8548,25192,43.36898968656935,5.0,20.0,2025-12-01
8549,25193,78.16465100682352,5.0,20.0,2025-12-01
8550,25194,84.16350641932141,5.0,20.0,2025-12-01
8551,25195,177.46411348998316,5.0,20.0,2025-12-01
8552,25196,225.66327849939987,5.0,20.0,2025-12-01
8553,25197,98.00744210237025,5.0,20.0,2025-12-01
8554,25198,131.52085027288643,5.0,20.0,2025-12-01
8555,25199,24.48199022165309,5.0,20.0,2025-12-01
8556,25200,209.2275545185546,5.0,20.0,2025-12-01
8557,25201,87.44977233134944,5.0,20.0,2025-12-01
8558,25202,42.37764499402472,5.0,20.0,2025-12-01
8559,25203,32.29980994902989,5.0,20.0,2025-12-01
8560,25204,201.29222813686238,5.0,20.0,2025-12-01
8561,25207,217.47965068454283,5.0,20.0,2025-12-01
8562,25208,35.768431870475915,5.0,20.0,2025-12-01
8563,25209,26.836441548992582,5.0,20.0,2025-12-01
8564,25210,144.86534340789245,5.0,20.0,2025-12-01
8565,25211,32.93517863026448,5.0,20.0,2025-12-01
8566,25212,471.6879088908304,5.0,20.0,2025-12-01
8567,25213,63.59304314392104,5.0,20.0,2025-12-01
8568,25214,128.05727083943538,5.0,20.0,2025-12-01
8569,25215,36.327148764221306,5.0,20.0,2025-12-01
8570,25216,106.5748547640233,5.0,20.0,2025-12-01
8571,25217,127.21886610786535,5.0,20.0,2025-12-01
8572,25218,23.233875962723182,5.0,20.0,2025-12-01
8573,25219,48.44023727784118,5.0,20.0,2025-12-01
8574,25220,100.21672717285787,5.0,20.0,2025-12-01
8575,25221,31.59100263670315,5.0,20.0,2025-12-01
8576,25222,74.80397009206928,5.0,20.0,2025-12-01
8577,25223,25.56213915822012,5.0,20.0,2025-12-01
8578,25224,144.0805156847457,5.0,20.0,2025-12-01
8579,25225,50.25512565971621,5.0,20.0,2025-12-01
